Nombre del recurso;Tipo de recurso;Provincia;Localidad / Ámbito;Dirigido a;Teléfono(s) de contacto;Web;Email;Descripción clara del recurso;Modalidad;Horario de atención;Tipo de atención;Coste;Verificado;Fuente de verificación
061 Emergencias Sanitarias de Andalucía;Servicio público de emergencias;Todas;Andalucía;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);061;;;Atención urgente y crítica. Coordinación y atención sanitaria inmediata a personas con conducta suicida en ámbito prehospitalario, así como cualquier otra urgencia/emergencia sanitaria;Telefónica;24 horas;Atención sanitaria urgente;Gratuito;Sí;Centro de Emergencias 061
Emergencias 112;Servicio público de emergencias;Todas;Andalucía;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);112;;;Teléfono de emergencias para riesgo vital inmediato. Coordinación de recursos policiales y bomberos. Coordinación con 061 (Emergencias sanitarias);Telefónica;24 horas;Emergencia y Coordinación;Gratuito;Sí;Emergencias 112 Andalucía
Salud Responde;Servicio público información;Todas;Andalucía;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);955 54 50 60;https://www.sspa.juntadeandalucia.es/servicioandaluzdesalud/salud-responde;—;Servicio de información y gestión de citas del SAS. Orientación sobre recursos de salud mental disponibles.;Telefónica / App;24 horas;Información y trámites;Gratuito;Sí;Servicio Andaluz de Salud
Línea 024 de Atención a la Conducta Suicida;Servicio Público Nacional;Nacional;Nacional;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);24;https://www.sanidad.gob.es/linea024;linea024@sanidad.gob.es;Línea del Ministerio de Sanidad. Atención psicológica profesional, anónima y confidencial.;Telefónica;24 horas;Atención en crisis y contención;Gratuito;Sí;Ministerio de Sanidad
Asociación Alma y Vida ;Asociación Duelo;Almería;Almería Capital (Espacio Alma);Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;646 53 08 27 (Contacto Web);https://almayvida.es/;;Asociación especializada en duelo de padres y madres. Ubicada en el 'Espacio Alma'. Apoyo específico tras pérdida de hijos.;Presencial;Cita previa;Acompañamiento en duelo;Gratuito;Sí;Ayto Almería / Espacio Alma
Teléfono de la Esperanza (Sede Almería);Asociación / Teléfono;Almería;Almería Capital y Provincia;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);950 26 99 99 / 717 003 717;https://telefonodelaesperanza.org/almeria;almeria@telefonodelaesperanza.org;Sede en Almería capital. Ofrecen atención en crisis y talleres presenciales de salud emocional.;Presencial / Telefónica;24h (Teléfono) / L-V (Sede);Escucha activa y Talleres;Gratuito / Donativo;Sí;Teléfono de la Esperanza Almería
Servicio de Atención psicológica (SAP) Universidad de Almería;Servicio Universitario;Almería;Comunidad Universitaria UAL;Jóvenes (Estudiantes) y Comunidad Universitaria;950 01 54 69;https://www.ual.es/vida-universitaria/servicios/unidad-atencion-psicologica;atencionpsicologica@ual.es;Servicio clínico de la Universidad de Almería (La Cañada). Atiende problemas de salud mental y riesgo suicida en estudiantes.;Presencial;Lunes a Viernes;Psicología Clínica y Preventiva;Gratuito;Sí;Universidad de Almería
UGC Salud Mental (Hosp. Univ. Poniente);Servicio Público (SAS);Almería;El Ejido / Roquetas / Poniente;Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);950 02 25 00 (Centralita);;;Hospital de referencia para toda la comarca del Poniente (Roquetas, Vícar, El Ejido). Atención de urgencias de salud mental;Presencial;24 horas (Urgencias);Atención Clínica Psiquiátrica;Gratuito;Sí;SAS / Hospital Poniente
UGC Salud Mental (Hosp. La Inmaculada);Servicio Público (SAS);Almería;Huércal-Overa / Levante / Norte;Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);950 02 90 00 (Centralita);;;Hospital de referencia para la zona Norte y Levante (Albox, Vera, Huércal-Overa). Urgencias de salud mental.;Presencial;24 horas (Urgencias);Atención Clínica Psiquiátrica;Gratuito;Sí;SAS / Área Gestión Sanitaria Norte
Asociación Papageno;Asociación Profesionales/Afectados;Todas;Andalucía;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);633 169 129;https://www.papageno.es/;secretaria@papageno.es;Asociación nacida en Cádiz, referente nacional. Ofrecen grupos de ayuda mutua (GAM) presenciales y online, y red de profesionales expertos para la prevención y posvención de suicidio.;Online / Presencial;Según actividad;Prevención y Apoyo Mutuo;Gratuito / Voluntario;Sí;Web Papageno
RedAIPIS-FAeDS;Asociación / Recurso Web;Nacional;Nacional;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);;https://www.redaipis.org/;info@redaipis.org;Referente nacional con banco de recursos y guías de autoayuda descargables gratuitas.;Online;24 horas (Web);Documentación especializada;Gratuito;Sí;Web RedAIPIS
Asociación La Niña Amarilla;Asociación;Nacional;Nacional;Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);;https://laninaamarilla.com/;hola@laninaamarilla.com;La Asociación nació de la necesidad de hablar sobre las muertes por suicidio desde la prevención, de romper estigmas, de romper el silencio, a través de la comunicación. Promover la prevención del Suicidio en diferentes ámbitos sociales.;Online y Redes sociales;Web permanente;Divulgación y apoyo narrativo;Gratuito;Sí;Web La Niña Amarilla
Guía para Supervivientes (Tramuntana 2025);Guía / Recurso Bibliográfico;Nacional;Nacional;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;;https://tdssuicidio.com/wp-content/uploads/2025/11/GUIA-SUPERVIVENTES-12-12-25-CAST-1.pdf;hola@tdssuicidio.com;Guía  para acompañar a las personas que acaban de perder a alguien por suicidio. Ofrece información clara sobre lo que ocurre en los primeros momentos. También recoge orientaciones para cuidarse emocionalmente en el duelo, recursos para solicitar ayuda psicológica y social, recomendaciones para acompañar a niños y adolescentes que también son supervivientes.  PDF Descargable.;Online (PDF);24 horas;Autoayuda práctica;Gratuito;Sí;Associació Tramuntana TDS
Teléfono ANAR (Ayuda a Niños y Adolescentes en Riesgo);Servicio Público / Fundación;Nacional;Nacional;Menores de edad y familias;900 20 20 10;https://www.anar.org/;anar@anar.org;Línea de ayuda gratuita y confidencial atendida por psicólogos para menores de 18 años y sus familias. Atiende ideación suicida y crisis emocionales en jóvenes. Principal recurso para menores.;Telefónica / Chat;24 horas;Atención psicológica especializada para menores;Gratuito;Sí;Web Fundación ANAR
Teléfono contra el Suicidio (La Barandilla);Asociación / Línea Atención;Nacional;Nacional;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);911 385 385;https://www.telefonocontraelsuicidio.org/;labarandilla@labarandilla.org;Teléfono atendido por profesionales de salud mental (psicólogos y psiquiatras). Ofrece escucha activa y orientación en crisis suicida y atención a familiares.;Telefónica;L-D 9:00-21:00;Atención profesional en crisis;Gratuito;Sí;Web La Barandilla
Fundación Española para la Prevención del Suicidio (FSME);Fundación / Recurso Web;Nacional;Nacional;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio) y Profesionales;;https://www.fsme.es/;info@fsme.es;Observatorio del Suicidio en España. Ofrece formación especializada (cursos Prevensuic), App PREVENSUIC para profesionales y afectados, y banco de recursos.;Online / Formación;24 horas (Web);Formación, recursos y divulgación;Gratuito / Formación de pago;Sí;Web FSME / Observatorio del Suicidio
App PREVENSUIC;Aplicación Móvil;Online;Nacional;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio) y Profesionales;;https://play.google.com/store/apps/details?id=es.aciliainternet.prevensuic;info@fsme.es;App de la Fundación de Salud Mental España (FSME) que facilita el trabajo conjunto entre profesionales sanitarios, personas en riesgo y familiares. Incluye plan de seguridad y recursos. ;Aplicación móvil. Disponible para Android e IOS;24 horas;Autoayuda y seguimiento;Gratuito;Sí;Google Play / FSME
Asociación Ubuntu (Grupo Cádiz);Asociación Supervivientes;Cádiz;Cádiz Capital y Bahía;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;605 57 69 77 (Acogida);http://www.ubuntu-andalucia.es/;cadiz@ubuntu-andalucia.es;Grupo de Ayuda Mutua (GAM) específico para supervivientes en la Bahía de Cádiz. Contactar primero con acogida.;Presencial;Cita previa;Grupos de Ayuda Mutua;Cuota socio / Gratuito;Sí;Web Ubuntu Andalucía
Teléfono de la Esperanza (Sede Cádiz);Asociación / Teléfono;Cádiz;Cádiz Capital y Provincia;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);956 28 16 29 / 717 003 717;https://telefonodelaesperanza.org/cadiz;cadiz@telefonodelaesperanza.org;Sede provincial ubicada en Cádiz capital. Atención en crisis y talleres de salud emocional.;Presencial / Telefónica;24h (Teléfono) / L-V (Sede);Escucha activa y Talleres;Gratuito / Donativo;Sí;Teléfono de la Esperanza Cádiz
Servicio de Atención psicológica (SAP) Universidad de Cádiz;Servicio Universitario;Cádiz;Comunidad Universitaria UCA (Varios Campus);Jóvenes (Estudiantes) y Comunidad Universitaria;956 01 58 00;https://sap.uca.es/;sap@uca.es;Servicio de Atención Psicológica y Psicopedagógica. Cobertura en los campus de Cádiz, Puerto Real, Jerez y Algeciras. Detección y prevención de la conducta suicida.;Presencial;Lunes a Viernes;Psicología Educativa y Clínica;Gratuito;Sí;Universidad de Cádiz
UGC Salud Mental (Hosp. Puerta del Mar / Hosp. de Jerez);Servicio Público (SAS);Cádiz;Cádiz / Jerez / Referencia Provincial;Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);956 00 21 00 (Cádiz) / 956 03 20 00 (Jerez);;;Dispositivos hospitalarios de referencia para urgencias de Salud Mental en Bahía de Cádiz y zona de Jerez.;Presencial;24 horas (Urgencias);Atención Clínica Psiquiátrica;Gratuito;Sí;SAS
Asociación Alma y Vida ;Asociación Duelo;Cádiz;Algeciras;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;;https://almayvida.es/;;Asociación especializada en duelo de padres y madres. Ubicada en el 'Espacio Alma'. Apoyo específico tras pérdida de hijos.;Presencial;Cita previa;Acompañamiento en duelo;Gratuito;Sí;Espacio Alma
Asociación Alma y Vida ;Asociación Duelo;Cádiz;Chiclana;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;;https://almayvida.es/;;Asociación especializada en duelo de padres y madres. Ubicada en el 'Espacio Alma'. Apoyo específico tras pérdida de hijos.;Presencial;Cita previa;Acompañamiento en duelo;Gratuito;Sí;Espacio Alma
Teléfono de la Esperanza (Sede Córdoba);Asociación / Teléfono;Córdoba;Córdoba Capital y Provincia;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);957 47 01 95 / 717 003 717;https://telefonodelaesperanza.org/cordoba;cordoba@telefonodelaesperanza.org;Sede muy activa en Córdoba. Ofrecen atención en crisis y talleres presenciales de duelo y desarrollo personal.;Presencial / Telefónica;24h (Teléfono) / L-V (Sede);Escucha activa y Talleres;Gratuito / Donativo;Sí;Teléfono de la Esperanza Córdoba
Servicio de Atención psicológica (SAP) Universidad de Córdoba;Servicio Universitario;Córdoba;Comunidad Universitaria UCO;Jóvenes (Estudiantes) y Comunidad Universitaria;957 21 21 78;https://www.uco.es/servicios/sap/;atencionpsicologica@uco.es;Servicio clínico de la Universidad de Córdoba. Prevención y asistencia psicológica para estudiantes y personal.;Presencial;Lunes a Viernes;Psicología Clínica y Preventiva;Gratuito;Sí;Universidad de Córdoba
UGC Salud Mental (Hosp. Univ. Reina Sofía);Servicio Público (SAS);Córdoba;Córdoba Capital / Referencia Provincial;Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);957 01 00 00 (Centralita);;;Hospital de referencia provincial para alta complejidad y urgencias de Salud Mental.;Presencial;24 horas (Urgencias);Atención Clínica Psiquiátrica;Gratuito;Sí;SAS / Reina Sofía
UGC Salud Mental (Hosp. Infanta Margarita);Servicio Público (SAS);Córdoba;Cabra / Lucena / Subbética;Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);957 02 15 00 (Centralita);;;Hospital de referencia para la zona Sur (Subbética). Atiende urgencias de Salud Mental de poblaciones grandes como Lucena, Cabra y Priego. ;Presencial;24 horas (Urgencias);Atención Clínica Psiquiátrica;Gratuito;Sí;SAS / Área Sur Córdoba
UGC Salud Mental (Hosp. Valle de los Pedroches);Servicio Público (SAS);Córdoba;Pozoblanco / Norte;Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);957 02 63 00 (Centralita);;;Referencia sanitaria para la zona Norte. Urgencias de salud mental y hospitalización.;Presencial;24 horas (Urgencias);Atención Clínica Psiquiátrica;Gratuito;Sí;SAS / Área Norte Córdoba
Asociación Alma y Vida ;Asociación Duelo;Córdoba;Córdoba Capital;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;;https://almayvida.es/;;Asociación especializada en duelo de padres y madres. Ubicada en el 'Espacio Alma'. Apoyo específico tras pérdida de hijos.;Presencial;Cita previa;Acompañamiento en duelo;Gratuito;Sí;Espacio Alma
Asociación Alma y Vida ;Asociación Duelo;Córdoba;Puente Genil;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;;https://almayvida.es/;;Asociación especializada en duelo de padres y madres. Ubicada en el 'Espacio Alma'. Apoyo específico tras pérdida de hijos.;Presencial;Cita previa;Acompañamiento en duelo;Gratuito;Sí;Espacio Alma
UGC Salud Mental (Hosp. Virgen de las Nieves / PTS);Servicio Público (SAS);Granada;Granada Capital / Referencia Provincial;Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);958 02 00 00 (Centralita);;;Dispositivos hospitalarios de referencia en Granada para urgencias de Salud mental y conducta suicida aguda. Coordinación Código Suicidio.;Presencial;24 horas (Urgencias);Atención Clínica Psiquiátrica;Gratuito;Sí;SAS / Hospitales Granada
