Nombre del recurso;Tipo de recurso;Provincia;Localidad / Ámbito;Dirigido a;Teléfono(s) de contacto;Web;Email;Descripción clara del recurso;Modalidad;Horario de atención;Tipo de atención;Coste;Verificado;Fuente de verificación
Teléfono de la Esperanza (Sede Granada);Asociación / Teléfono;Granada;Granada Capital y Provincia;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);958 26 15 16 / 717 003 717;https://telefonodelaesperanza.org/granada;granada@telefonodelaesperanza.org;Sede muy activa con talleres de 'Salud Emocional' y grupos de duelo. Atención presencial y telefónica especializada.;Presencial / Telefónica;24h (Teléfono) / L-V (Sede);Escucha activa y Talleres;Gratuito / Donativo;Sí;Teléfono de la Esperanza Granada (C/ Horno del Espadero)
Asociación Ubuntu (Grupo Granada);Asociación Supervivientes;Granada;Granada ;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;605 57 69 77 (Acogida);http://www.ubuntu-andalucia.es/;granada@ubuntu-andalucia.es;Grupo de Ayuda Mutua (GAM) específico para supervivientes en Granada. Contactar primero con acogida para derivación.;Presencial / Online;Cita previa;Grupos de Ayuda Mutua;Cuota socio / Gratuito;Sí;Web Ubuntu Andalucía
Servicio de Atención psicológica (SAP) Universidad de Granada;Servicio Universitario;Granada;Comunidad Universitaria UGR;Jóvenes (Estudiantes) y Comunidad Universitaria;958 24 62 81;https://ve.ugr.es/servicios/asistencia-psicologica;sap@ugr.es;Servicio clínico de la Universidad de Granada. Fundamental para prevención en población joven estudiantil. Intervención psicológica gratuita.;Presencial;Lunes a Viernes;Psicología Clínica y Preventiva;Gratuito;Sí;Universidad de Granada (Vicerrectorado)
Asociación Alma y Vida ;Asociación Duelo;Granada;Granada Capital;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;;https://almayvida.es/;;Asociación especializada en duelo de padres y madres. Ubicada en el 'Espacio Alma'. Apoyo específico tras pérdida de hijos.;Presencial;Cita previa;Acompañamiento en duelo;Gratuito;Sí;Espacio Alma
UGR-PROSIRIS (Universidad de Granada);Programa Universitario Específico;Granada;Comunidad Universitaria UGR;Jóvenes (Estudiantes) y Comunidad Universitaria;958 24 62 81 / 958 24 79 16;https://clinicadepsicologia.ugr.es/pages/prevencion-conducta-suicida;delegacionsalud@ugr.es;Programa específico de prevención del suicidio de la UGR. Incluye detección, atención psicológica en la Clínica de Psicología y formación.;Presencial;Lunes a Viernes;Prevención y Atención Psicológica;Gratuito;Sí;Universidad de Granada / Delegación del Rector
Asociación SAPAME (Salud Para la Mente);Asociación Salud Mental (Usuario Experto);Granada;Granada;Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);958 29 01 43;https://sapamegranada.org/;sapamegra@yahoo.es;Asociación de usuarios de salud mental muy activa en prevención del suicidio (alianza con Papageno). Apoyo entre iguales ('En Primera Persona').;Presencial;Lunes a Viernes;Apoyo Mutuo y Talleres;Cuota socio / Gratuito;Sí;Web SAPAME / Papageno
Teléfono de la Esperanza (Sede Huelva);Asociación / Teléfono;Huelva;Huelva Capital y Provincia;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);959 28 15 15 / 717 003 717;https://telefonodelaesperanza.org/huelva;huelva@telefonodelaesperanza.org;Sede extremadamente activa en Huelva. Atención en crisis y talleres presenciales muy consolidados de desarrollo emocional y duelo.;Presencial / Telefónica;24h (Teléfono) / L-V (Sede);Escucha activa y Talleres;Gratuito / Donativo;Sí;Teléfono de la Esperanza Huelva
Servicio de Atención psicológica (SAP) Universidad de Huelva;Servicio Universitario;Huelva;Comunidad Universitaria UHU;Jóvenes (Estudiantes) y Comunidad Universitaria;959 21 84 64;http://www.uhu.es/sacu/alojamiento/;sacu@uhu.es;Unidad de atención psicológica de la Universidad de Huelva (SACU). Orientación y prevención para estudiantes.;Presencial;Lunes a Viernes;Psicología Educativa y Clínica;Gratuito;Sí;Universidad de Huelva
Asociación Ubuntu (Grupo Huelva);Asociación Supervivientes;Huelva;Huelva ;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;605 57 69 77 (Acogida);http://www.ubuntu-andalucia.es/;huelva@ubuntu-andalucia.es;Grupo de Ayuda Mutua (GAM) específico para supervivientes en Huelva. Contactar primero con acogida para derivación.;Presencial / Online;Cita previa;Grupos de Ayuda Mutua;Cuota socio / Gratuito;Sí;Web Ubuntu Andalucía
UGC Salud Mental (Hosp. Univ. Juan Ramón Jiménez);Servicio Público (SAS);Huelva;Huelva Capital / Referencia Provincial;Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);959 01 60 00 (Centralita);;;Hospital de referencia provincial para urgencias de salud mental y conducta suicida aguda.;Presencial;24 horas (Urgencias);Atención Clínica Psiquiátrica;Gratuito;Sí;SAS / Hospital Juan Ramón Jiménez
A Tu Lado Huelva - Plataforma de Supervivientes;Plataforma Supervivientes;Huelva;Huelva Capital y Provincia;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;;https://atuladosupervivienteshuelva.blogspot.com/;;Somos familiares y amigos que hemos vivido la muerte de una persona por suicidio y nos dedicamos a dar apoyo en el proceso de duelo;Presencial;Cita previa;Apoyo entre iguales;Gratuito;Sí;Diario de Huelva / Biziraun
UGC Salud Mental (Hosp. Neurotraumatológico);Servicio Público (SAS);Jaén;Jaén Capital / Referencia Provincial;Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);953 00 83 00 (Urgencias);;;Dispositivo de referencia provincial para urgencias de Salud mental y conducta suicida aguda. Coordinación Código Suicidio.;Presencial;24 horas (Urgencias);Atención Clínica Psiquiátrica;Gratuito;Sí;SAS / Hospital Jaén
Asociación Alma y Vida ;Asociación Duelo;Jaén;Jaén;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;;https://almayvida.es/;;Asociación especializada en duelo de padres y madres. Ubicada en el 'Espacio Alma'. Apoyo específico tras pérdida de hijos.;Presencial;Cita previa;Acompañamiento en duelo;Gratuito;Sí;Espacio Alma
Teléfono de la Esperanza (Sede Jaén);Asociación / Teléfono;Jaén;Jaén Capital y Provincia;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);953 26 09 31 / 717 003 717;https://telefonodelaesperanza.org/jaen;jaen@telefonodelaesperanza.org;Atención en crisis y talleres específicos de duelo ('Entre Amigos'). Sede física con voluntarios formados.;Presencial / Telefónica;24h (Teléfono) / L-V (Sede);Escucha activa y Talleres;Gratuito / Donativo;Sí;Teléfono de la Esperanza Jaén
Asociación Ubuntu (Grupo Jaén);Asociación Supervivientes;Jaén;Jaén ;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;605 57 69 77 (Acogida);http://www.ubuntu-andalucia.es/;jaen@ubuntu-andalucia.es;Organización de referencia de supervivientes. Apoyo integral en duelo y Grupos de Ayuda Mutua (GAM).;Presencial / Online;Cita previa;Grupos de Ayuda Mutua;Cuota socio / Gratuito;Sí;Web Ubuntu Andalucía
Grupo de Ayuda Mutua – GAMA (Alcalá la Real);Grupo de ayuda mutua;Jaén;Alcalá la Real ;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);953 58 29 58 (Centro Social);https://asociaciongama.es/;;Damos visibilidad y concienciamos sobre la Depresión y la prevención del suicidio. Grupo de Ayuda Mutua;Presencial / Grupo;Consultar reuniones;Escucha y apoyo mutuo;Gratuito;Sí;Ayuntamiento Alcalá la Real
Servicio de Atención psicológica (SAP) Universidad de Jaén;Servicio Universitario;Jaén;Campus Las Lagunillas;Jóvenes (Estudiantes) y Comunidad Universitaria;953 21 35 28;https://www.ujaen.es/servicios/gpsicologia/;gpsicologia@ujaen.es;Atención a estudiantes y familiares de primer grado. Prevención en población joven.;Presencial;L-V (Mañanas/Tardes);Psicología Preventiva;Tarifa reducida / Gratuito;Sí;Universidad de Jaén
UPII CICERÓN (Hosp. Costa del Sol / Virgen de la Victoria);Servicio Público (SAS) / Unidad Específica;Málaga;Málaga Capital y Costa del Sol;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);951 97 66 00 (H. Costa del Sol) / 951 03 20 00 (H. Clínico);;;Programa pionero de referencia en Andalucía (Proyecto Cicerón). Atención psicológica intensiva y seguimiento tras intento de suicidio. Alta especialización.;Presencial / Telefónico;Consultas Externas / Seguimiento;Psicología Clínica Intensiva;Gratuito;Sí;SAS / Proyecto Cicerón
Teléfono de la Esperanza (Sede Málaga);Asociación / Teléfono;Málaga;Málaga Capital y Provincia;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);952 26 15 00 / 717 003 717;https://telefonodelaesperanza.org/malaga;malaga@telefonodelaesperanza.org;Sede extremadamente activa. Ofrecen atención en crisis y una amplia oferta de talleres presenciales de duelo y crecimiento personal.;Presencial / Telefónica;24h (Teléfono) / L-V (Sede);Escucha activa y Talleres;Gratuito / Donativo;Sí;Teléfono de la Esperanza Málaga
Asociación Alhelí;Asociación Duelo;Málaga;Málaga Capital (Alcance Provincial);Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;645688890;https://asociacionalheli.org/;info@asociacionalheli.org;Entidad especializada exclusivamente en duelo, pérdida y trauma. Cuentan con grupos específicos para duelo por suicidio (diferenciado de otros duelos).;Presencial / Online;Cita previa;Grupos de Ayuda Mutua y Terapia;Cuota socio / Gratuito;Sí;Web Asociación Alhelí
Asociación Justalegría (Programa 'Razón de Vivir');ONG / Asociación;Málaga;Málaga Capital;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);951 00 11 00;https://justalegria.org/razon-de-vivir/;info@justalegria.org;Programa específico 'Razón de Vivir'. Ofrecen intervención psicosocial para prevención y apoyo a supervivientes.;Presencial / Online;Cita previa;Atención Psicosocial;Gratuito / Subvencionado;Sí;Web Justalegría
AFESOL (Salud Mental Costa del Sol);Asociación Salud Mental;Málaga;Benalmádena / Costa del Sol (Varias sedes);Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);952 44 04 66 ;https://afesol.org/;afesol@afesol.org;Asociación de referencia en la Costa del Sol (Benalmádena, Estepona, Marbella, Mijas). Programas de apoyo a familias y prevención comunitaria.;Presencial;Lunes a Viernes;Apoyo Psicosocial y Familiar;Cuota socio / Gratuito;Sí;Web AFESOL
Servicio de Atención psicológica (SAP) Universidad de Málaga;Servicio Universitario;Málaga;Comunidad Universitaria UMA;Jóvenes (Estudiantes) y Comunidad Universitaria;952 13 25 24;https://www.uma.es/servicio-de-atencion-psicologica/;atencionpsicologica@uma.es;Servicio para la comunidad universitaria de Málaga. Cuentan con protocolo específico de prevención de conducta suicida y derivación.;Presencial;Lunes a Viernes;Psicología Clínica y Preventiva;Gratuito / Tarifa reducida;Sí;Universidad de Málaga
Asociación Ubuntu (Grupo Málaga);Asociación Supervivientes;Málaga;Málaga ;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;605 57 69 77 (Acogida);http://www.ubuntu-andalucia.es/;malaga@ubuntu-andalucia.es;Grupo de Ayuda Mutua (GAM) específico para supervivientes en Málaga. Contactar primero con acogida.;Presencial;Cita previa;Grupos de Ayuda Mutua;Cuota socio / Gratuito;Sí;Web Ubuntu Andalucía
UPII - Unidad de Prevención e Intervención Intensiva (Hosp. Virgen del Rocío);Servicio Público (SAS);Sevilla;Sevilla Capital / Referencia Regional;Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);955 01 20 00 (Centralita);;;Unidad de referencia en Andalucía para conducta suicida de alto riesgo. Atención especializada intensiva y seguimiento tras alta.;Presencial;24 horas (Urgencias) / L-V (Consultas);Psiquiatría Intensiva y Seguimiento;Gratuito;Sí;SAS / Hosp. Univ. Virgen del Rocío
Servicio de Atención psicológica (SAP) Universidad Pablo de Olavide;Servicio Universitario;Sevilla;Dos Hermanas (Campus UPO);Jóvenes (Estudiantes) y Comunidad Universitaria;954 34 92 00;https://www.upo.es/servicio-psicopedagogico/;apoyo_psicologico@upo.es;Servicio de apoyo psicológico para la comunidad universitaria en Dos Hermanas. Protocolo específico de prevención de la conducta suicida.;Presencial;Lunes a Viernes;Psicología Educativa y Clínica;Gratuito;Sí;Universidad Pablo de Olavide
Teléfono de la Esperanza (Sede Sevilla);Asociación / Teléfono;Sevilla;Sevilla Capital y Provincia;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio);954 57 68 00 / 717 003 717;https://telefonodelaesperanza.org/sevilla;sevilla@telefonodelaesperanza.org;Sede muy activa. Referente en formación de voluntariado, atención en crisis y grupos de duelo.;Presencial / Telefónica;24h (Teléfono) / L-V (Sede);Escucha activa y Talleres;Gratuito / Donativo;Sí;Teléfono de la Esperanza Sevilla
Asociación Ubuntu (Sede Central Sevilla);Asociación Supervivientes;Sevilla;Sevilla ;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;605 57 69 77 (Acogida);http://www.ubuntu-andalucia.es/;info@ubuntu-andalucia.es;Sede central de la asociación andaluza. Ofrecen los GAM (Grupos de Ayuda Mutua) más consolidados y acompañamiento individual.;Presencial / Online;Cita previa;Grupos de Ayuda Mutua;Cuota socio / Gratuito;Sí;Web Ubuntu Andalucía
Asociación Alma y Vida ;Asociación Duelo;Sevilla;Sevilla Capital (Espacio Alma);Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) ;657411202 (Contacto Web);https://almayvida.es/;;Asociación especializada en duelo de padres y madres. Ubicada en el 'Espacio Alma'. Apoyo específico tras pérdida de hijos.;Presencial;Cita previa;Acompañamiento en duelo;Gratuito;Sí;Espacio Alma
Occimorons;Recursos en salud mental;Online;Nacional;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio) y Profesionales. Especialmente jóvenes;Instagram @occimorons;https://occimorons.com;;Psicólogo, viñetista, conferenciante. Creador del Universo @occimorons con contenido de salud mental en general y prevención del suicidio;Online y Redes sociales;24 horas (Web);Charlas, recursos y divulgación;Gratuito redes / pago en función de recursos;SI;Web y redes sociales
reconectatecontigo;Recursos en salud mental y específicamente de prevención del suicidio;Online;Nacional;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio) y población general;Instagram @reconectatecontigo ;;;Ishar, Coaching juvenil, familiar y docente. Activista de salud mental. Terapueta del duelo. Gestión emocional, prevención del suicidio.;Online y Redes sociales;25 horas (Web);Recursos y divulgación;Gratuito redes / pago en función de recursos;SI;Redes sociales
Sonidos de Psicología;Canal de podcast ;Online;Nacional;Supervivientes (familiares, allegados, amistades, compañeros de trabajo, compañeros de comunidades educativas) y Sobrevivientes (prevención de suicidio en personas que han tenido uno o varios intentos de suicidio) y población general;;https://www.copmadrid.org/web/comunicacion/canal-psicologia-tv/?buscar=Prevenci%C3%B3n+del+suicidio;;Canal de podcast con episodios dirigidos a la prevención del suicidio a través de entrevistas con profesionales especializados y repaso a la actividad científica más reciente;Online;24 horas ;Recursos y divulgación;Gratuito;SI;Web y redes sociales